ReportDate,API_WELLNO,FileNo,Company,WellName,Quarter,Section,Township,Range,County,FieldName,Pool,Oil,Wtr,Days,Runs,Gas,GasSold,Flared,Lat,Long
06/2019,33053043310000.0,23615.0,MUREX PETROLEUM CORPORATION,AMBER ELIZABETH  36-25H,SESW,36.0,151.0,101.0,MCK,ALEXANDER,BAKKEN,1027.0,1454.0,30.0,871.0,2046.0,1622.0,34.0,47.8491404949616,-103.553341576165
06/2019,33053014360000.0,9132.0,"TAQA USA, INC.",SKEDSVOLD     23-6,SENW,23.0,151.0,101.0,MCK,ALEXANDER,DUPEROW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.886693,-103.57491
06/2019,33053015410000.0,9617.0,"TAQA USA, INC.",BOLKEN     24-12,NWSW,24.0,151.0,101.0,MCK,ALEXANDER,MADISON,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.882622,-103.558708
06/2019,33053012110000.0,8165.0,"TAQA USA, INC.",SKEDSVOLD  1,SENE,23.0,151.0,101.0,MCK,ALEXANDER,MADISON,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.8862073601492,-103.564744817384
06/2019,33053026140000.0,15670.0,"TAQA USA, INC.",HANSEN  2-23,W2SE,23.0,151.0,101.0,MCK,ALEXANDER,RED RIVER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.880860542873,-103.568864653431
06/2019,33053012110000.0,8165.0,"TAQA USA, INC.",SKEDSVOLD  1,SENE,23.0,151.0,101.0,MCK,ALEXANDER,RED RIVER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.8862073601492,-103.564744817384
06/2019,33023008590000.0,23323.0,HUNT OIL COMPANY,ALEXANDRIA   1-33-28HTF,LOT3,1.0,160.0,101.0,DIV,ALEXANDRIA,BAKKEN,589.0,1081.0,30.0,445.0,516.0,206.0,0.0,48.7188933269934,-103.677966532666
06/2019,33023012220000.0,28507.0,HUNT OIL COMPANY,ALEXANDRIA   161-100-21-16H-1,SWSE,21.0,161.0,100.0,DIV,ALEXANDRIA,BAKKEN,495.0,995.0,12.0,461.0,730.0,435.0,1.0,48.7501126172812,-103.668312885958
06/2019,33023012200000.0,28501.0,HUNT OIL COMPANY,ALEXANDRIA   161-100-22-15H-1,SESW,22.0,161.0,100.0,DIV,ALEXANDRIA,BAKKEN,833.0,1903.0,30.0,1000.0,787.0,402.0,4.0,48.750590754001,-103.65380316394
06/2019,33023010970000.0,26256.0,HUNT OIL COMPANY,ALEXANDRIA   161-100-24-13H-1,SESW,24.0,161.0,100.0,DIV,ALEXANDRIA,BAKKEN,1655.0,2944.0,30.0,1621.0,2110.0,1618.0,17.0,48.7501792904821,-103.609886335862
06/2019,33023011690000.0,27725.0,HUNT OIL COMPANY,ALEXANDRIA   161-100-32-29H-1,SWSE,32.0,161.0,100.0,DIV,ALEXANDRIA,BAKKEN,983.0,1393.0,30.0,929.0,1230.0,755.0,0.0,48.7210664252787,-103.691812040655
06/2019,33023010160000.0,25096.0,HUNT OIL COMPANY,ALEXANDRIA  1-26-35H,NENW,26.0,161.0,100.0,DIV,ALEXANDRIA,BAKKEN,816.0,1326.0,30.0,911.0,1133.0,658.0,0.0,48.7489650583043,-103.631885407043
06/2019,33023011820000.0,27921.0,HUNT OIL COMPANY,ALEXANDRIA  161-100-17-20H-1,NENW,17.0,161.0,100.0,DIV,ALEXANDRIA,BAKKEN,1132.0,2019.0,30.0,1165.0,1884.0,1237.0,0.0,48.7781166992351,-103.698443446601
06/2019,33023010470000.0,25666.0,HUNT OIL COMPANY,ALEXANDRIA  161-100-18-19H-1,NENW,18.0,161.0,100.0,DIV,ALEXANDRIA,BAKKEN,816.0,1528.0,30.0,670.0,1170.0,695.0,0.0,48.777065448652,-103.718390659113
06/2019,33023010980000.0,26259.0,HUNT OIL COMPANY,ALEXANDRIA  161-100-23-14H-1,NENW,26.0,161.0,100.0,DIV,ALEXANDRIA,BAKKEN,1376.0,2125.0,30.0,1412.0,1445.0,1016.0,0.0,48.7488408486698,-103.632319947206
06/2019,33023012210000.0,28502.0,HUNT OIL COMPANY,ALEXANDRIA  161-100-27-34H-1,SESW,22.0,161.0,100.0,DIV,ALEXANDRIA,BAKKEN,1095.0,718.0,30.0,822.0,897.0,460.0,13.0,48.7505901546712,-103.654238676889
06/2019,33023010480000.0,25667.0,HUNT OIL COMPANY,ALEXANDRIA  161-100-7-6H-1,NENW,18.0,161.0,100.0,DIV,ALEXANDRIA,BAKKEN,1200.0,2558.0,30.0,1155.0,1419.0,944.0,0.0,48.7773532491915,-103.718388668791
06/2019,33023011830000.0,27922.0,HUNT OIL COMPANY,ALEXANDRIA  161-100-8-5H-1,NENW,17.0,161.0,100.0,DIV,ALEXANDRIA,BAKKEN,1214.0,1849.0,30.0,1395.0,1560.0,770.0,142.0,48.778118091659,-103.698879076359
06/2019,33023011050000.0,26475.0,MUREX PETROLEUM CORPORATION,GARY LEE  31-30H,SESW,31.0,161.0,100.0,DIV,ALEXANDRIA,BAKKEN,1117.0,1352.0,29.0,1321.0,1068.0,463.0,0.0,48.7212941915917,-103.717651145197
06/2019,33023011220000.0,26752.0,"PETRO-HUNT, L.L.C.",MARVIN  14-34HS,SESW,34.0,162.0,100.0,DIV,ALEXANDRIA,BAKKEN,1233.0,2246.0,30.0,1176.0,1130.0,921.0,0.0,48.808449902624,-103.653491544032
06/2019,33023011130000.0,26592.0,"PETRO-HUNT, L.L.C.",PAUL  3-4HS,LOT3,4.0,161.0,100.0,DIV,ALEXANDRIA,BAKKEN,805.0,1759.0,22.0,745.0,674.0,532.0,0.0,48.8066851435003,-103.675346839092
06/2019,33023007890000.0,21888.0,"PETRO-HUNT, L.L.C.",TOMLINSON  3-1HS,LOT3,1.0,161.0,100.0,DIV,ALEXANDRIA,BAKKEN,1086.0,2096.0,30.0,1118.0,1306.0,1097.0,0.0,48.8069363779827,-103.610843034562
06/2019,33023010360000.0,25533.0,"PETRO-HUNT, L.L.C.",TOMLINSON  3-2HS,LOT3,2.0,161.0,100.0,DIV,ALEXANDRIA,BAKKEN,1262.0,4799.0,30.0,1184.0,1816.0,1611.0,0.0,48.8067859724642,-103.632012801051
06/2019,33061009390000.0,17850.0,"EOG RESOURCES, INC.",COTTONWOOD   2-35H,SESE,35.0,157.0,92.0,MTL,ALGER,BAKKEN,97.0,80.0,6.0,194.0,128.0,61.0,24.0,48.3733988394042,-102.518299790626
06/2019,33061012140000.0,18562.0,"EOG RESOURCES, INC.",COTTONWOOD   6-33H,SESE,33.0,157.0,92.0,MTL,ALGER,BAKKEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.3732471320156,-102.564853063349
06/2019,33061009710000.0,17937.0,"EOG RESOURCES, INC.",COTTONWOOD  5-34H,SWSE,34.0,157.0,92.0,MTL,ALGER,BAKKEN,187.0,155.0,6.0,244.0,209.0,153.0,13.0,48.3734523210944,-102.543917839087
06/2019,33061010810000.0,18214.0,"EOG RESOURCES, INC.",JAMES HILL  1-31H,LOT4,31.0,157.0,91.0,MTL,ALGER,BAKKEN,157.0,173.0,7.0,242.0,204.0,139.0,14.0,48.3862555337559,-102.492868525937
06/2019,33061009980000.0,18024.0,"EOG RESOURCES, INC.",ROSS   10-18H,SWSE,18.0,156.0,92.0,MTL,ALGER,BAKKEN,0.0,0.0,0.0,106.0,0.0,0.0,0.0,48.3279615678121,-102.553171638614
06/2019,33061013070000.0,18843.0,"EOG RESOURCES, INC.",ROSS   18-10H,SESE,10.0,156.0,92.0,MTL,ALGER,BAKKEN,512.0,615.0,13.0,515.0,1158.0,838.0,225.0,48.3429394490341,-102.483575742975
06/2019,33061015310000.0,19722.0,"EOG RESOURCES, INC.",ROSS   29-1716H,NWNE,17.0,156.0,92.0,MTL,ALGER,BAKKEN,260.0,208.0,13.0,301.0,387.0,198.0,94.0,48.3408176723322,-102.534125698474
06/2019,33061008300000.0,17526.0,"EOG RESOURCES, INC.",ROSS   4-05H,SESE,5.0,156.0,92.0,MTL,ALGER,BAKKEN,217.0,209.0,13.0,280.0,357.0,236.0,28.0,48.3569969699039,-102.527329776174
06/2019,33061011660000.0,18444.0,"EOG RESOURCES, INC.",ROSS  100-09H,SWSW,9.0,156.0,92.0,MTL,ALGER,BAKKEN,211.0,155.0,13.0,343.0,229.0,148.0,5.0,48.3426108016359,-102.520867152983
06/2019,33061038720000.0,32137.0,"EOG RESOURCES, INC.",ROSS  106-0915H,NWNE,9.0,156.0,92.0,MTL,ALGER,BAKKEN,224.0,672.0,11.0,304.0,441.0,120.0,250.0,48.3548248316532,-102.510191339695
06/2019,33061009750000.0,17950.0,"EOG RESOURCES, INC.",ROSS  1-09H,SWSE,9.0,156.0,92.0,MTL,ALGER,BAKKEN,189.0,161.0,13.0,189.0,281.0,178.0,29.0,48.3425921368703,-102.510154982948
06/2019,33061010130000.0,18062.0,"EOG RESOURCES, INC.",ROSS  11-27H,SESE,27.0,156.0,92.0,MTL,ALGER,BAKKEN,92.0,55.0,6.0,268.0,149.0,0.0,95.0,48.2990408875929,-102.483636360585
06/2019,33061010340000.0,18118.0,"EOG RESOURCES, INC.",ROSS  12-06H,SESE,6.0,156.0,92.0,MTL,ALGER,BAKKEN,0.0,0.0,0.0,98.0,0.0,0.0,0.0,48.3570615279579,-102.549246608677
06/2019,33061013000000.0,18819.0,"EOG RESOURCES, INC.",ROSS  13-15H,SESE,15.0,156.0,92.0,MTL,ALGER,BAKKEN,0.0,0.0,0.0,39.0,0.0,0.0,0.0,48.3278428234195,-102.483801667803
06/2019,33061012850000.0,18763.0,"EOG RESOURCES, INC.",ROSS  15-28H,SESE,28.0,156.0,92.0,MTL,ALGER,BAKKEN,117.0,50.0,6.0,160.0,206.0,70.0,82.0,48.2988356840539,-102.50498964682
06/2019,33061005310000.0,16587.0,"EOG RESOURCES, INC.",ROSS  20-16H,NWNW,16.0,156.0,92.0,MTL,ALGER,BAKKEN,228.0,256.0,10.0,234.0,149.0,80.0,23.0,48.3408153839194,-102.520857217013
06/2019,33061011180000.0,18310.0,"EOG RESOURCES, INC.",ROSS  21-04H,LOT1,4.0,156.0,92.0,MTL,ALGER,BAKKEN,99.0,91.0,6.0,151.0,117.0,62.0,12.0,48.3720918724064,-102.50888366725
06/2019,33061014390000.0,19358.0,"EOG RESOURCES, INC.",ROSS  22-07H,SESE,7.0,156.0,92.0,MTL,ALGER,BAKKEN,207.0,186.0,10.0,327.0,323.0,165.0,96.0,48.3422822263551,-102.54894703329
06/2019,33061014940000.0,19560.0,"EOG RESOURCES, INC.",ROSS  27-2728H,SESW,27.0,156.0,92.0,MTL,ALGER,BAKKEN,158.0,58.0,6.0,279.0,249.0,123.0,83.0,48.2987530404806,-102.495676242556
06/2019,33061016590000.0,20295.0,"EOG RESOURCES, INC.",ROSS  28-1615H,NWNE,16.0,156.0,92.0,MTL,ALGER,BAKKEN,299.0,312.0,12.0,324.0,281.0,168.0,51.0,48.3410170617144,-102.512424266463
06/2019,33061016600000.0,20296.0,"EOG RESOURCES, INC.",ROSS  30-0915H,NWNE,9.0,156.0,92.0,MTL,ALGER,BAKKEN,113.0,187.0,2.0,217.0,83.0,57.0,17.0,48.3555196943216,-102.513680054653
06/2019,33061009200000.0,17795.0,"EOG RESOURCES, INC.",ROSS  3-04H,LOT3,4.0,156.0,92.0,MTL,ALGER,BAKKEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.3717602434638,-102.520251974017
06/2019,33061015200000.0,19679.0,"EOG RESOURCES, INC.",ROSS  31-0806H,SESW,8.0,156.0,92.0,MTL,ALGER,BAKKEN,389.0,246.0,13.0,416.0,359.0,220.0,63.0,48.3423937984333,-102.538267747116
06/2019,33061015420000.0,19767.0,"EOG RESOURCES, INC.",ROSS  32-1707H,SESW,17.0,156.0,92.0,MTL,ALGER,BAKKEN,280.0,214.0,10.0,408.0,359.0,227.0,64.0,48.3277945462087,-102.537945229584
06/2019,33061015450000.0,19793.0,"EOG RESOURCES, INC.",ROSS  33-0434H,SESW,4.0,156.0,92.0,MTL,ALGER,BAKKEN,351.0,361.0,13.0,467.0,526.0,376.0,74.0,48.3576941576724,-102.516955298798
06/2019,33061015460000.0,19794.0,"EOG RESOURCES, INC.",ROSS  34-0533H,SESW,5.0,156.0,92.0,MTL,ALGER,BAKKEN,355.0,248.0,13.0,501.0,401.0,252.0,73.0,48.3567576905531,-102.538132005544
06/2019,33061015560000.0,19854.0,"EOG RESOURCES, INC.",ROSS  35-0331H,SESE,3.0,156.0,92.0,MTL,ALGER,BAKKEN,138.0,158.0,6.0,288.0,204.0,104.0,57.0,48.3582824695515,-102.484358260846
06/2019,33061020170000.0,22354.0,"EOG RESOURCES, INC.",ROSS  36-1707H,SWSW,17.0,156.0,92.0,MTL,ALGER,BAKKEN,523.0,485.0,10.0,693.0,683.0,496.0,119.0,48.3281995470213,-102.543300081962
06/2019,33061038730000.0,32138.0,"EOG RESOURCES, INC.",ROSS  42-0915H,NWNE,9.0,156.0,92.0,MTL,ALGER,BAKKEN,466.0,1469.0,11.0,551.0,2039.0,606.0,1263.0,48.3548242660733,-102.509985562875
06/2019,33061038750000.0,32140.0,"EOG RESOURCES, INC.",ROSS  43-0915H,NWNE,9.0,156.0,92.0,MTL,ALGER,BAKKEN,2245.0,4373.0,30.0,2286.0,6589.0,1983.0,4135.0,48.3548231349135,-102.509574009237
06/2019,33061008320000.0,17531.0,"EOG RESOURCES, INC.",ROSS  5-08H,SWSE,8.0,156.0,92.0,MTL,ALGER,BAKKEN,237.0,180.0,13.0,256.0,281.0,173.0,13.0,48.3425993798242,-102.532184376427
06/2019,33061005300000.0,16586.0,"EOG RESOURCES, INC.",ROSS  7-17H,NWNW,17.0,156.0,92.0,MTL,ALGER,BAKKEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.3405435631096,-102.545948229761
06/2019,33061008100000.0,17481.0,EQUINOR ENERGY LP,ADIX 25  1-H,NWNW,25.0,155.0,92.0,MTL,ALGER,BAKKEN,20.0,231.0,5.0,53.0,20.0,0.0,0.0,48.2251101610314,-102.458925050166
06/2019,33061021010000.0,22729.0,EQUINOR ENERGY LP,ALGER STATE   16-21 2TFH,SWSW,9.0,155.0,92.0,MTL,ALGER,BAKKEN,1498.0,1552.0,30.0,1374.0,5197.0,4945.0,132.0,48.255508940836,-102.523715611512
06/2019,33061021000000.0,22713.0,EQUINOR ENERGY LP,ALGER STATE   16-21 4TFH,SESE,9.0,155.0,92.0,MTL,ALGER,BAKKEN,1066.0,1245.0,24.0,1078.0,630.0,533.0,1.0,48.2553952965215,-102.507225144851
06/2019,33061020980000.0,22711.0,EQUINOR ENERGY LP,ALGER STATE  16-21 3H,SESE,9.0,155.0,92.0,MTL,ALGER,BAKKEN,1350.0,1509.0,30.0,1358.0,3535.0,2630.0,785.0,48.2553959637896,-102.507019721612
06/2019,33061025560000.0,25573.0,EQUINOR ENERGY LP,ALGER STATE  16-21 7H,SWSW,9.0,155.0,92.0,MTL,ALGER,BAKKEN,1106.0,656.0,27.0,1182.0,256.0,0.0,144.0,48.2555062717638,-102.524537304468
06/2019,33061024780000.0,25212.0,EQUINOR ENERGY LP,ALGER STATE 16-21  #5H,SESE,9.0,155.0,92.0,MTL,ALGER,BAKKEN,1300.0,785.0,30.0,1300.0,4048.0,3928.0,0.0,48.2555905127714,-102.506198028656
06/2019,33061024790000.0,25213.0,EQUINOR ENERGY LP,ALGER STATE 16-21  #6TFH,SESE,9.0,155.0,92.0,MTL,ALGER,BAKKEN,572.0,1118.0,12.0,526.0,104.0,0.0,100.0,48.2555909131322,-102.506074774713
06/2019,33061016700000.0,20373.0,EQUINOR ENERGY LP,ALGER STATE 16-21  1-H,SESW,9.0,155.0,92.0,MTL,ALGER,BAKKEN,1009.0,731.0,29.0,957.0,1205.0,1035.0,54.0,48.2554361764312,-102.515736972914
06/2019,33061019550000.0,22061.0,EQUINOR ENERGY LP,ANDERSON  28-33 2TFH,NWNE,28.0,155.0,92.0,MTL,ALGER,BAKKEN,1290.0,952.0,30.0,1288.0,1174.0,818.0,236.0,48.2249805410946,-102.511752257641
06/2019,33061019560000.0,22062.0,EQUINOR ENERGY LP,ANDERSON  28-33 3H,NWNE,28.0,155.0,92.0,MTL,ALGER,BAKKEN,1439.0,1021.0,30.0,1441.0,2360.0,1739.0,501.0,48.2249809194602,-102.511649625975
06/2019,33061019570000.0,22063.0,EQUINOR ENERGY LP,ANDERSON  28-33 4TFH,NWNW,28.0,155.0,92.0,MTL,ALGER,BAKKEN,1383.0,1113.0,30.0,1588.0,1998.0,1300.0,578.0,48.2249401080384,-102.522719724147
06/2019,33061007650000.0,17351.0,EQUINOR ENERGY LP,ANDERSON 28-33  1-H,NWNW,28.0,155.0,92.0,MTL,ALGER,BAKKEN,1278.0,854.0,26.0,1248.0,1627.0,1312.0,211.0,48.225069962646,-102.52467373421
06/2019,33061020080000.0,22292.0,EQUINOR ENERGY LP,ARVID ANDERSON   14-11 #2TFH,SESE,14.0,155.0,92.0,MTL,ALGER,BAKKEN,100.0,363.0,7.0,0.0,36.0,5.0,15.0,48.2410699135192,-102.464085864432
06/2019,33061020070000.0,22291.0,EQUINOR ENERGY LP,ARVID ANDERSON   14-11 #3H,SESE,14.0,155.0,92.0,MTL,ALGER,BAKKEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.2410696769219,-102.463983181168
06/2019,33061020120000.0,22317.0,EQUINOR ENERGY LP,ARVID ANDERSON  14-11 #4TFH,SESW,14.0,155.0,92.0,MTL,ALGER,BAKKEN,806.0,1492.0,30.0,786.0,1950.0,1830.0,0.0,48.2411397368751,-102.476544370717
06/2019,33061025120000.0,25330.0,EQUINOR ENERGY LP,ARVID ANDERSON  14-11 7TFH,SESE,14.0,155.0,92.0,MTL,ALGER,BAKKEN,0.0,0.0,0.0,1.0,0.0,0.0,0.0,48.2409049245244,-102.463859961252
06/2019,33061023870000.0,24853.0,EQUINOR ENERGY LP,ARVID ANDERSON 14-11  #5H,SESW,14.0,155.0,92.0,MTL,ALGER,BAKKEN,1346.0,998.0,30.0,1436.0,123.0,0.0,3.0,48.2411427808611,-102.476675805294
06/2019,33061023880000.0,24854.0,EQUINOR ENERGY LP,ARVID ANDERSON 14-11  #6H,SESW,14.0,155.0,92.0,MTL,ALGER,BAKKEN,1165.0,890.0,30.0,1175.0,1949.0,1829.0,0.0,48.2411422130274,-102.476429365462
06/2019,33061014080000.0,19198.0,EQUINOR ENERGY LP,ARVID ANDERSON 14-11  1-H,SWSE,14.0,155.0,92.0,MTL,ALGER,BAKKEN,1155.0,1177.0,29.0,1379.0,403.0,0.0,283.0,48.2408931758576,-102.470657593296
06/2019,33061005970000.0,16893.0,EQUINOR ENERGY LP,BAKKE 23  1-H,NWNW,23.0,155.0,92.0,MTL,ALGER,BAKKEN,3.0,29.0,7.0,0.0,126.0,97.0,5.0,48.2393822843237,-102.481138659093
06/2019,33061029420000.0,27577.0,EQUINOR ENERGY LP,BARSTAD  23-14 3H,SWSE,23.0,156.0,93.0,MTL,ALGER,BAKKEN,1658.0,950.0,30.0,1640.0,4709.0,4583.0,6.0,48.3139225352422,-102.596801390466
06/2019,33061029410000.0,27576.0,EQUINOR ENERGY LP,BARSTAD  23-14 7TFH,SWSE,23.0,156.0,93.0,MTL,ALGER,BAKKEN,5203.0,6767.0,30.0,5187.0,11021.0,10796.0,105.0,48.3139227065385,-102.596924780942
06/2019,33061029400000.0,27575.0,EQUINOR ENERGY LP,BARSTAD  23-14 8H,SWSE,23.0,156.0,93.0,MTL,ALGER,BAKKEN,1939.0,1887.0,30.0,1909.0,1680.0,1543.0,17.0,48.3139228778349,-102.597048171418
06/2019,33061017590000.0,20907.0,EQUINOR ENERGY LP,BARSTAD 23-14   #1-H,SWSE,23.0,156.0,93.0,MTL,ALGER,BAKKEN,340.0,580.0,27.0,695.0,2079.0,1648.0,323.0,48.3139267320029,-102.599824457128
06/2019,33061017600000.0,20908.0,EQUINOR ENERGY LP,BARSTAD 23-14  #2TFH,SWSE,23.0,156.0,93.0,MTL,ALGER,BAKKEN,1010.0,1386.0,28.0,947.0,1346.0,455.0,779.0,48.313926589256,-102.599721631732
06/2019,33061018560000.0,21374.0,EQUINOR ENERGY LP,BARSTAD 23-14  #4TFH,SWSE,23.0,156.0,93.0,MTL,ALGER,BAKKEN,1000.0,1684.0,28.0,1058.0,2233.0,2089.0,24.0,48.3139223639458,-102.59667799999
06/2019,33061018550000.0,21373.0,EQUINOR ENERGY LP,BARSTAD 23-14  #5H,SWSE,23.0,156.0,93.0,MTL,ALGER,BAKKEN,1270.0,1380.0,30.0,1235.0,842.0,719.0,3.0,48.3139221926495,-102.596554609514
06/2019,33061018570000.0,21375.0,EQUINOR ENERGY LP,BARSTAD 23-14  #6TFH,SWSE,23.0,156.0,93.0,MTL,ALGER,BAKKEN,155.0,208.0,19.0,208.0,60.0,0.0,0.0,48.3139220213531,-102.596431219038
06/2019,33061028110000.0,27003.0,EQUINOR ENERGY LP,BROWN  30-19 3H,NENW,31.0,156.0,93.0,MTL,ALGER,BAKKEN,1733.0,1750.0,30.0,1711.0,2816.0,2801.0,15.0,48.297763122262,-102.690410488722
06/2019,33061028120000.0,27004.0,EQUINOR ENERGY LP,BROWN  30-19 4TFH,NENW,31.0,156.0,93.0,MTL,ALGER,BAKKEN,1743.0,2189.0,30.0,1722.0,2292.0,2276.0,16.0,48.297762606809,-102.690287166604
06/2019,33061028130000.0,27005.0,EQUINOR ENERGY LP,BROWN  30-19 5TFH,NENW,31.0,156.0,93.0,MTL,ALGER,BAKKEN,1327.0,2003.0,30.0,1316.0,2077.0,2063.0,14.0,48.2977620913561,-102.690163844487
06/2019,33061028140000.0,27006.0,EQUINOR ENERGY LP,BROWN  30-19 6H,NENW,31.0,156.0,93.0,MTL,ALGER,BAKKEN,1643.0,2010.0,30.0,1629.0,6812.0,6794.0,18.0,48.2977615759031,-102.69004052237
06/2019,33061031790000.0,28733.0,EQUINOR ENERGY LP,BROWN 30-19   #7TFH,SWSE,30.0,156.0,93.0,MTL,ALGER,BAKKEN,1739.0,1755.0,30.0,1718.0,14408.0,9236.0,5172.0,48.299831063607,-102.683363894979
06/2019,33061017400000.0,20790.0,EQUINOR ENERGY LP,BROWN 30-19  #2H,NENW,31.0,156.0,93.0,MTL,ALGER,BAKKEN,263.0,10.0,30.0,261.0,1323.0,1202.0,1.0,48.2978427767346,-102.689793310629
06/2019,33061012820000.0,18760.0,EQUINOR ENERGY LP,BROWN 30-19  1-H,SWSE,30.0,156.0,93.0,MTL,ALGER,BAKKEN,783.0,1239.0,23.0,822.0,2399.0,2322.0,1.0,48.2998342765926,-102.683479027969
06/2019,33061021840000.0,23286.0,EQUINOR ENERGY LP,BURES  20-29 4TFH,NWNE,20.0,155.0,93.0,MTL,ALGER,BAKKEN,1133.0,970.0,24.0,1447.0,3381.0,2335.0,954.0,48.2396187956211,-102.66414875793
06/2019,33061013730000.0,19058.0,EQUINOR ENERGY LP,BURES 20-29  #1TFH,NWNE,20.0,155.0,93.0,MTL,ALGER,BAKKEN,1595.0,1564.0,30.0,1652.0,3574.0,2759.0,695.0,48.239687903419,-102.665405767343
06/2019,33061033150000.0,29487.0,EQUINOR ENERGY LP,BURES 20-29  #3H,NENW,20.0,155.0,93.0,MTL,ALGER,BAKKEN,1768.0,1121.0,24.0,2088.0,1701.0,1338.0,363.0,48.2395435715174,-102.667464194194
06/2019,33061033110000.0,29483.0,EQUINOR ENERGY LP,BURES 20-29  #5H,NENW,20.0,155.0,93.0,MTL,ALGER,BAKKEN,2124.0,1392.0,24.0,2444.0,2519.0,2190.0,329.0,48.2395437985952,-102.667956953041
06/2019,33061033130000.0,29485.0,EQUINOR ENERGY LP,BURES 20-29  #6TFH,NENW,20.0,155.0,93.0,MTL,ALGER,BAKKEN,1416.0,1241.0,24.0,1642.0,1145.0,791.0,354.0,48.2395436850563,-102.667710573617
06/2019,33061033170000.0,29489.0,EQUINOR ENERGY LP,BURES 20-29  #7H,NENW,20.0,155.0,93.0,MTL,ALGER,BAKKEN,732.0,798.0,13.0,927.0,1600.0,1379.0,221.0,48.2395434579785,-102.66721781477
06/2019,33061016630000.0,20306.0,EQUINOR ENERGY LP,BURES 20-29  2H,NWNE,20.0,155.0,93.0,MTL,ALGER,BAKKEN,1473.0,1568.0,30.0,1414.0,2543.0,1968.0,455.0,48.2396878182648,-102.665220982808
06/2019,33061035770000.0,30677.0,EQUINOR ENERGY LP,BURES 20-29  8TFH,SWSE,17.0,155.0,93.0,MTL,ALGER,BAKKEN,3242.0,4293.0,19.0,3410.0,2781.0,0.0,2748.0,48.2412955562656,-102.662378699829
